Persona,"Género (f, m, nb, nd)",Cargo,Empresa
Carlos Esteban Oquendo Velásquez,,PRINCIPAL,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Ignacio Calle Cuartas,,PRINCIPAL - PRESIDENTE,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Luis Carlos Arango Velez,,PRINCIPAL,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Oscar Zuluaga S.,,PRINCIPAL,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Rodrigo Velasquez Uribe,,PRINCIPAL,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Sol Beatriz Arango Mesa,,PRINCIPAL,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Tatyana Aristizabal Londoño,,PRINCIPAL,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIAS PROTECCION S.A.
Alexander Bialer,,PRINCIPAL,AEROVIAS DEL CONTINENTE AMERICANO S.A.
Gabriel Silva Lujan,,PRINCIPAL,AEROVIAS DEL CONTINENTE AMERICANO S.A.
German Efromovich,,PRINCIPAL - PRESIDENTE,AEROVIAS DEL CONTINENTE AMERICANO S.A.
José Efromovich,,PRINCIPAL,AEROVIAS DEL CONTINENTE AMERICANO S.A.
Luisa Fernanda Lafaurie Rivera,,PRINCIPAL,AEROVIAS DEL CONTINENTE AMERICANO S.A.
Carlos Arturo Salcedo,,SUPLENTE PERSONAL,AGROGUACHAL S.A.
Daniel De La Cuesta Valenzuela,,PRINCIPAL,AGROGUACHAL S.A.
Fabiola Salcedo Rivera,,SUPLENTE PERSONAL,AGROGUACHAL S.A.
Luis Carlos Valenzuela Delgado,,SUPLENTE PERSONAL,AGROGUACHAL S.A.
Mauricio Gonzalez Salcedo,,SUPLENTE PERSONAL,AGROGUACHAL S.A.
Nicolas Piedrahita Wood,,PRINCIPAL,AGROGUACHAL S.A.
Olga Lucia Sinisterra Salcedo,,PRINCIPAL,AGROGUACHAL S.A.
Rodrigo Restrepo Delgado,,PRINCIPAL,AGROGUACHAL S.A.
Santiago Salcedo Borrero,,SUPLENTE PERSONAL,AGROGUACHAL S.A.
Viviana Zuluaga Salcedo,,PRINCIPAL,AGROGUACHAL S.A.
Juan Cristóbal Romero R.,,PRINCIPAL,ALIMENTOS DERIVADOS DE LA CAÑA S.A. ADECAÑA S.A.
Liliana Fabiola Parra Martinez,,PRINCIPAL,ALIMENTOS DERIVADOS DE LA CAÑA S.A. ADECAÑA S.A.
Olga Patricia Patiño Rojas,,PRINCIPAL,ALIMENTOS DERIVADOS DE LA CAÑA S.A. ADECAÑA S.A.
Sanin Gomez Juan Esteban,,PRINCIPAL,ALIMENTOS DERIVADOS DE LA CAÑA S.A. ADECAÑA S.A.
Tomas Llano Dominguez,,PRINCIPAL,ALIMENTOS DERIVADOS DE LA CAÑA S.A. ADECAÑA S.A.
Ana Maria Ibañez Londoño,,PRINCIPAL,ALMACENES EXITO S.A.
Bernard Petit,,PRINCIPAL,ALMACENES EXITO S.A.
Daniel Cortes Mc.Allister,,PRINCIPAL,ALMACENES EXITO S.A.
Felipe Ayerbe Muñoz,,PRINCIPAL,ALMACENES EXITO S.A.
Guillaume Humbert,,PRINCIPAL,ALMACENES EXITO S.A.
Herve Daudin,,PRINCIPAL,ALMACENES EXITO S.A.
Jean-Paul Mochet,,PRINCIPAL,ALMACENES EXITO S.A.
Luis Fernando Alarcón Mantilla,,PRINCIPAL - PRESIDENTE,ALMACENES EXITO S.A.
Phillippe Alarcon,,PRINCIPAL,ALMACENES EXITO S.A.
Alfonso De La Espriella Ossio,,PRINCIPAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Ernesto José Caballero Morales,,SUPLENTE PERSONAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Felipe Mazuera Gomez,,SUPLENTE PERSONAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
German Michelsen Cuellar,,PRINCIPAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Jorge Enrique Camacho Matamoros,,SUPLENTE PERSONAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Luis Carlos Arango Velez,,PRINCIPAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Luis Fernando Pabón Pabón,,PRINCIPAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Pedro Ignacio De Brigard Pombo,,PRINCIPAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Yolanda Bozzi Angel,,SUPLENTE PERSONAL,ALMACENES GENERALES DE DEPOSITO ALMAVIVA S.A.
Claudia Caballero Leclercq,,PRINCIPAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Claudia Lucia Di Terlizzi Breton,,SUPLENTE PERSONAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Cristina De La Vega,,PRINCIPAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Fernando Triana,,PRINCIPAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Jeannette Munger Banziger,,PRINCIPAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Luis Guillermo Cabrera Bahamón,,SUPLENTE PERSONAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Martha Aurora Bonilla Rodriguez,,PRINCIPAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Nicole Trepp Papes,,SUPLENTE PERSONAL,ALPINA PRODUCTOS ALIMENTICIOS S.A.
Aida Emma Diaz Garavito,,PRINCIPAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Andres Lopez Valderrama,,PRINCIPAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Eduardo Bermúdez Merizalde,,PRINCIPAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Javier Diaz Molina,,PRINCIPAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Jorge Enrique Jaimes Jaimes,,SUPLENTE PERSONAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Leonardo Caicedo Franco,,SUPLENTE PERSONAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Maria Del Rosario Sintes Ulloa,,SUPLENTE PERSONAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Martha Yaneth Veleño Quintero,,SUPLENTE PERSONAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Sergio Del Socorro Restrepo Alvarez,,SUPLENTE PERSONAL,ALPOPULAR ALMACEN GENERAL DE DEPOSITOS S.A.
Danilo Gomez,,SUPLENTE PERSONAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Hernan Dario Yunis Perez,,PRINCIPAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Javier Mauricio Manrique Ruiz,,SUPLENTE PERSONAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
José Alberto Garzón Gaitán,,SUPLENTE PERSONAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Juan Carlos Durán,,PRINCIPAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Julian Gerardo Dominguez Rivera,,SUPLENTE PERSONAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Maria Del Mar Palau Madriñan,,PRINCIPAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Mauro Emanuele Sartori Randazzo,,PRINCIPAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Olga Lucia Matamoros Velasquez,,SUPLENTE PERSONAL,ARCO GRUPO BANCOLDEX S.A. COMPAÑIA DE FINANCIAMIENTO
Alexander Bialer,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Alvaro Jaramillo Buitrago,,PRINCIPAL,AVIANCA HOLDINGS S.A.
German Efromovich,,PRINCIPAL - PRESIDENTE,AVIANCA HOLDINGS S.A.
Isaac Yanovich Farbaiarz,,PRINCIPAL,AVIANCA HOLDINGS S.A.
James Peter Leshaw,,PRINCIPAL,AVIANCA HOLDINGS S.A.
José Efromovich,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Juan Guillermo Serna Valencia,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Oscar Dario Morales Rivera,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Ramiro Valencia Cossio,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Raul Campos,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Roberto Kriete Avila,,PRINCIPAL,AVIANCA HOLDINGS S.A.
Alejandro Revollo Rueda,,PRINCIPAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Alfonso Gómez Palacio,,PRINCIPAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Eduardo Jaramillo Cuervo,,SUPLENTE PERSONAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Elena Mesa Zuleta,,PRINCIPAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Felipe Baptiste Lievano,,SUPLENTE PERSONAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Fernando Jaramillo Giraldo,,SUPLENTE PERSONAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Fernando Triana,,PRINCIPAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Gustavo Adolfo Serpa Preciado,,PRINCIPAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Hector Uribe,,SUPLENTE PERSONAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Jorge Enrique Camacho Matamoros,,SUPLENTE PERSONAL,AZUL BLANCO - MILLONARIOS F.C. S.A.
Alberto Carrasquilla Barrera,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Alonso Fernando Castellanos Rueda,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Andres Valencia,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Antonio Eduardo Gómez Merlano,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Carlos Gustavo Cano Sanz,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Cesar Laureano Negret Mosquera,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Clara Lucía González Zabala,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Jesus Maria Oviedo,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Jorge Julian Trujillo Agudelo,,PRINCIPAL,BANCO AGRARIO DE COLOMBIA S.A.
Juan Alberto Londoño Martínez,,SUPLENTE PERSONAL,BANCO AGRARIO DE COLOMBIA S.A.
Marcela Urueña Gomez,,SUPLENTE PERSONAL,BANCO AGRARIO DE COLOMBIA S.A.
Ana Maria Ibañez Londoño,,PRINCIPAL,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA
Carlos Caballero Argaez,,PRINCIPAL,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA
Juan Eugenio Rogero Gonzalez,,PRINCIPAL,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA
Oscar Cabrera Izquierdo,,PRINCIPAL,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA
Xavier Queralt Blanch,,PRINCIPAL,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA
-,,-,BANCO BTG PACTUAL S.A. CAYMAN BRANCH (SUCURSAL ISLAS CAYMAN)
Alberto Jaramillo Arteaga,,PRINCIPAL,BANCO CAJA SOCIAL
Andrés Londoño Borda,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
Ariamna Molinares García,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
Eduardo Ángel Reyes,,PRINCIPAL,BANCO CAJA SOCIAL
Fernando Robledo Quijano,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
Juan Camilo Nariño Alcocer,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
Juan Carlos Gómez Villegas,,PRINCIPAL,BANCO CAJA SOCIAL
Juan Gonzalo Flores Guzman,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
Juan Manuel Calderón Cuello,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
Kathleen Collins Barclay,,PRINCIPAL,BANCO CAJA SOCIAL
Lina Constanza Stella Leal,,PRINCIPAL,BANCO CAJA SOCIAL
Maria Andrea Acosta Fonseca,,SUPLENTE PERSONAL,BANCO CAJA SOCIAL
-,,-,BANCO CENTROAMERICANO DE INTEGRACIÓN ECONÓMICA
Alberto Mariño Samper,,SUPLENTE PERSONAL,BANCO COMERCIAL AV VILLAS S.A
Bernardo Noreña Ocampo,,PRINCIPAL,BANCO COMERCIAL AV VILLAS S.A
Carlos Ernesto Pérez Buenaventura,,SUPLENTE PERSONAL,BANCO COMERCIAL AV VILLAS S.A
Diego Rodriguez Piedrahita,,PRINCIPAL,BANCO COMERCIAL AV VILLAS S.A
Fernando Copete Saldarriaga,,PRINCIPAL,BANCO COMERCIAL AV VILLAS S.A
Gustavo Ramirez Galindo,,SUPLENTE PERSONAL,BANCO COMERCIAL AV VILLAS S.A
Jaime Gilberto Gómez Arango,,PRINCIPAL,BANCO COMERCIAL AV VILLAS S.A
Jose Wilson Rodriguez,,SUPLENTE PERSONAL,BANCO COMERCIAL AV VILLAS S.A
Luis Fernando Pabón Pabón,,SUPLENTE PERSONAL,BANCO COMERCIAL AV VILLAS S.A
Pedro Ignacio De Brigard Pombo,,PRINCIPAL,BANCO COMERCIAL AV VILLAS S.A
Alejandra Jaramillo González,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Alvaro Julio Rodriguez Perez,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Carlos Fernando Gómez Hernández,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Claudio Higuera Martínez,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
David Arturo Paradiso,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Diego Guzman Garavito,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Eduardo Garcés Mendoza,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Esteban Andres Altschul,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Fernando Suescun Mutis,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Germán Giovanni Aldana Blanco,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Jacobo Tovar Caicedo,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Jaime Humberto Delgado Villegas,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Jaime Trucco Del Castillo,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Luis Carlos Arango Velez,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Mauricio Jaramillo,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Nestor Fernandez De Soto,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Rene Orjuela Bernal,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Ricardo Segovia Brid,,SUPLENTE PERSONAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Stella Villegas De Osorio,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Victor Mauricio Pinto Morante,,PRINCIPAL,BANCO COMPARTIR S.A. ANTES ( FINANCIERA AMERICA S.A. C.F.)
Alfredo Arana Velasco,,PRINCIPAL,BANCO COOMEVA S.A.
Alfredo Eduardo Rincón Angulo,,PRINCIPAL,BANCO COOMEVA S.A.
Daniel Castellanos García,,PRINCIPAL,BANCO COOMEVA S.A.
Eduardo José Victoria Ruiz,,PRINCIPAL,BANCO COOMEVA S.A.
Gilberto Quinche Toro,,SUPLENTE PERSONAL,BANCO COOMEVA S.A.
Giuliano Morini Calero,,SUPLENTE PERSONAL,BANCO COOMEVA S.A.
Julián Benavides Franco,,SUPLENTE PERSONAL,BANCO COOMEVA S.A.
Leon Dario Villa Villa,,PRINCIPAL,BANCO COOMEVA S.A.
Luis Carlos Lozada Bedoya,,SUPLENTE PERSONAL,BANCO COOMEVA S.A.
Luis Mario Giraldo Niño,,SUPLENTE PERSONAL,BANCO COOMEVA S.A.
Claudio Higuera Martínez,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Clemencia Cristina Dupont Cruz,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Darwin Giovanny Cárdenas Giraldo,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Diana Lucia Roa Diaz,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Eduardo Carreño Bueno,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Henry Antonio López Rodríguez,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Hugo Hernández Grajales,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Jaime Parra Valero,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Jose De Los Reyes Ahumedo Bello,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Jose Hover Parra Peña,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Liliana María Palacio Jaramillo,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Martha Lucia Rendon Botero,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Martha Luz Camargo De La Hoz,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Miller García Perdomo,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Orlando Rafael Avila Ruiz,,PRINCIPAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Vicente Antonio Pabón Monrroy,,SUPLENTE PERSONAL,BANCO COOPERATIVO COOPCENTRAL antes Central Cooperativa COOPCENTRAL
Alvaro Pelaez Arango,,PRINCIPAL,BANCO DAVIVIENDA S.A.
Andres Florez Villegas,,PRINCIPAL,BANCO DAVIVIENDA S.A.
Carlos Arango Uribe,,PRINCIPAL,BANCO DAVIVIENDA S.A.
Federico Salazar Mejia,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Héctor Gómez Ang,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Javier Jose Suarez Esparragoza,,PRINCIPAL,BANCO DAVIVIENDA S.A.
Karl Voltaire Anglade,,PRINCIPAL,BANCO DAVIVIENDA S.A.
Olga Lucia Martinez Lema,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Roberto Holguin Fety,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Victor Enrique Florez Camacho,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Alfonso De La Espriella Ossio,,PRINCIPAL,BANCO DE BOGOTA S. A.
Alvaro De Jesus Velasquez Cock,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Ana Maria Cuellar De Jaramillo,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Carlos Arcesio Paz Bautista,,PRINCIPAL,BANCO DE BOGOTA S. A.
Carlos Ignacio Jaramillo Jaramillo,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Jorge Ivan Villegas Montoya,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Jose Fernando Isaza Delgado,,PRINCIPAL,BANCO DE BOGOTA S. A.
Luis Carlos Sarmiento Gutierrez,,PRINCIPAL,BANCO DE BOGOTA S. A.
Sergio Arboleda Casas,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Sergio Uribe Arboleda,,PRINCIPAL,BANCO DE BOGOTA S. A.
Augusto Lopez Valencia,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Camilo Alfonso Barco Muñoz,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Carlos Eduardo Quintero Rocaniz,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Guillermo Valencia Jaramillo,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Ligia Stella Rodriguez Hernandez,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Luis Gustavo Florez Enciso,,SUPLENTE PERSONAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Maria Ines Agudelo Valencia,,SUPLENTE PERSONAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Sergio Mauricio Vega Lemus,,SUPLENTE PERSONAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
-,,-,BANCO DE LA REPUBLICA
Catalina Martinez De Rozo,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Edith Maria Hoyos Cardona,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Ignacio Rojas-Marcos Castelló,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Javier Manuel Flores Moreno,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Jorge Waldemar Cruz Diaz,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Maria Margarita Helena Correa Henao,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Pedro Luis Saiz Ruiz,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Adolfo Varela González,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Eduardo Herrera Botta,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Felipe Ayerbe Muñoz,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Gilberto Saa Navia,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Hector Vesga Perdomo,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Ivan Felipe Mejia Cabal,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Liliana Bonilla Otoya,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Mauricio Gutierrez Vergara,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Mauricio Iragorri Rizo,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Ricardo Alberto Villaveces Pardo,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Benedicto Gallardo Prieto,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Fernando Rodríguez Carrizosa,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Helder Jorge Mao De Ferro Antunes,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Jonathan Lutz Nickell,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Jorge Londoño Saldarriaga,,PRINCIPAL,BANCO FALABELLA S.A.
Juan Fernandez Fernandez,,PRINCIPAL,BANCO FALABELLA S.A.
Juan Manuel Matheu,,PRINCIPAL,BANCO FALABELLA S.A.
Rodrigo Agustin Fajardo Zilleruelo,,PRINCIPAL,BANCO FALABELLA S.A.
Armando Vegalara Rojas,,PRINCIPAL,BANCO FINANDINA S.A.
Carlos Lleras De La Fuentes,,PRINCIPAL,BANCO FINANDINA S.A.
Ines Elvira Vegalara Franco,,PRINCIPAL,BANCO FINANDINA S.A.
